timestamp,Geschirr,Waschmaschine,Trockner,meter,month,household
2019/10/31 00:00:00+01:00   ,0.0    ,0.0    ,0.0    ,429.1467809413126  ,10,200035
2019/10/31 01:00:00+01:00   ,0.0    ,0.0    ,0.0    ,427.89066799885796 ,10,200035
2019/10/31 02:00:00+01:00   ,0.0    ,0.0    ,10.92  ,407.19319966111317 ,10,200035
2019/10/31 03:00:00+01:00   ,0.0    ,0.0    ,0.0    ,413.5228290090665  ,10,200035
2019/10/31 04:00:00+01:00   ,0.0    ,0.0    ,0.0    ,411.3943658619508  ,10,200035
2019/10/31 05:00:00+01:00   ,0.0    ,0.0    ,0.0    ,399.47421852899504 ,10,200035
2019/10/31 06:00:00+01:00   ,0.0    ,0.0    ,0.0    ,439.7481288766369  ,10,200035
2019/10/31 07:00:00+01:00   ,0.0    ,0.0    ,0.03   ,530.8466835603405  ,10,200035
2019/10/31 08:00:00+01:00   ,0.0    ,0.0    ,0.0    ,607.7554220558197  ,10,200035
2019/10/31 09:00:00+01:00   ,401.74 ,0.0    ,0.0    ,1036.856409026797  ,10,200035
2019/10/31 10:00:00+01:00   ,744.59 ,0.0    ,0.0    ,1386.1641083333373 ,10,200035
2019/10/31 11:00:00+01:00   ,0.0    ,0.0    ,0.0    ,512.1148769186217  ,10,200035
2019/10/31 12:00:00+01:00   ,0.0    ,0.0    ,0.0    ,1072.3273571945003 ,10,200035
2019/10/31 13:00:00+01:00   ,0.0    ,0.0    ,0.0    ,653.93858046381    ,10,200035
2019/10/31 14:00:00+01:00   ,0.0    ,0.0    ,0.0    ,394.05048442906667 ,10,200035
2019/10/31 15:00:00+01:00   ,0.0    ,0.0    ,0.0    ,385.09433261071507 ,10,200035
2019/10/31 16:00:00+01:00   ,0.0    ,0.0    ,0.0    ,408.3482606232293  ,10,200035
2019/10/31 17:00:00+01:00   ,0.0    ,0.0    ,0.0    ,336.3501363004169  ,10,200035
2019/10/31 18:00:00+01:00   ,0.0    ,0.0    ,0.0    ,342.8231378543635  ,10,200035
2019/10/31 19:00:00+01:00   ,0.0    ,0.0    ,0.0    ,331.3080888888886  ,10,200035
2019/10/31 20:00:00+01:00   ,0.0    ,0.0    ,0.0    ,343.1524661705007  ,10,200035
2019/10/31 21:00:00+01:00   ,0.0    ,0.0    ,0.0    ,452.79725657164147 ,10,200035
2019/10/31 22:00:00+01:00   ,0.0    ,0.0    ,0.0    ,474.4064838930786  ,10,200035
2019/10/31 23:00:00+01:00   ,0.0    ,0.0    ,0.0    ,384.7816755674235  ,10,200035