timestamp,Waschmaschine
2019-09-03 07:00:00+02:00,0.0
2019-09-03 07:10:00+02:00,226.27333333333334
2019-09-03 07:20:00+02:00,1556.3512500000002
2019-09-03 07:30:00+02:00,1570.1
2019-09-03 07:40:00+02:00,78.38625
2019-09-03 07:50:00+02:00,302.69222222222226
2019-09-03 08:00:00+02:00,80.462
2019-09-03 08:10:00+02:00,87.51333333333332
2019-09-03 08:20:00+02:00,79.86666666666666
2019-09-03 08:30:00+02:00,243.6725
2019-09-03 08:40:00+02:00,84.29375000000002
2019-09-03 08:50:00+02:00,3.1566666666666667
2019-09-03 09:00:00+02:00,6.928888888888888
2019-09-03 09:10:00+02:00,4.215000000000001
2019-09-03 09:20:00+02:00,1.6989999999999998
2019-09-03 09:30:00+02:00,0.0
